datetime,system power,pump flow,lube tank pressure,lube gearbox pressure,lube gearbox temperature
2019-11-02 23:28:18,2.966,8.343,9.621,42.805,87.598
2019-11-02 23:28:48,2.968,8.342,9.617,42.906,87.437
2019-11-02 23:29:18,2.968,8.34,9.586,42.821,87.889
2019-11-02 23:29:48,2.966,8.339,9.673,42.819,87.636
2019-11-02 23:30:18,2.968,8.339,9.662,42.822,87.293
2019-11-02 23:30:48,2.976,8.343,9.657,42.697,87.809
2019-11-02 23:31:18,2.977,8.343,9.661,42.8,87.501
2019-11-02 23:31:48,2.979,8.342,9.584,42.833,87.703
2019-11-02 23:32:18,2.973,8.34,9.617,42.895,87.572
2019-11-02 23:32:48,2.98,8.341,9.627,42.805,87.593
2019-11-02 23:33:18,2.99,8.344,9.643,42.794,87.29
2019-11-02 23:33:48,2.999,8.346,9.633,42.747,87.328
2019-11-02 23:34:18,3.005,8.34,9.671,42.646,87.908
2019-11-02 23:34:48,3.009,8.343,9.714,42.87,87.394
2019-11-02 23:35:18,3.014,8.345,9.743,42.724,87.688
2019-11-02 23:35:48,3.019,8.347,9.698,42.795,87.65
2019-11-02 23:36:18,3.028,8.341,9.669,42.846,87.358
2019-11-02 23:36:48,3.038,8.346,9.638,42.844,87.314
2019-11-02 23:37:18,3.041,8.344,9.704,42.624,88.034
2019-11-02 23:37:48,3.029,8.351,9.691,42.798,87.821
2019-11-02 23:38:18,3.012,8.35,9.637,42.805,87.72
2019-11-02 23:38:48,2.992,8.35,9.634,42.838,87.844
2019-11-02 23:39:18,2.978,8.344,9.64,42.9,87.501
2019-11-02 23:39:48,2.964,8.345,9.683,42.896,87.248
2019-11-02 23:40:18,2.949,8.347,9.698,42.813,87.148
2019-11-02 23:40:48,2.902,8.346,9.753,42.763,87.699
2019-11-02 23:41:18,2.898,8.342,9.739,42.812,87.442
2019-11-02 23:41:48,2.896,8.346,9.772,42.961,87.107
2019-11-02 23:42:18,2.895,8.346,9.742,42.746,87.288
2019-11-02 23:42:48,2.697,7.987,9.726,42.653,88.17
2019-11-02 23:43:18,1.359,4.973,9.7,42.768,87.791
2019-11-02 23:43:48,1.129,4.433,9.713,42.864,86.906
2019-11-02 23:44:18,1.129,4.437,9.659,42.606,87.347
2019-11-02 23:44:48,1.128,4.435,9.679,42.592,87.917
2019-11-02 23:45:18,1.15,4.41,9.688,42.79,88.606
2019-11-02 23:45:48,1.198,4.424,9.724,42.933,87.202
2019-11-02 23:46:18,1.217,4.431,9.705,42.79,87.374
2019-11-02 23:46:48,1.222,4.44,9.72,42.677,87.44
2019-11-02 23:47:18,1.224,4.423,9.67,42.712,87.446
2019-11-02 23:47:48,1.225,4.436,9.688,42.69,87.821
2019-11-02 23:48:18,1.536,5.255,9.657,42.877,87.273
2019-11-02 23:48:48,2.132,6.639,9.63,42.711,88.481
2019-11-02 23:49:18,2.343,7.154,9.633,42.86,87.738
2019-11-02 23:49:48,2.612,7.863,9.686,42.952,87.793
2019-11-02 23:50:18,2.794,8.335,9.73,42.966,87.845
2019-11-02 23:50:48,2.815,8.342,9.659,42.965,88.023
2019-11-02 23:51:18,2.819,8.338,9.598,43.001,87.777
2019-11-02 23:51:48,2.841,8.337,9.674,42.986,87.411
2019-11-02 23:52:18,2.933,8.545,9.683,42.974,86.946
2019-11-02 23:52:48,3.016,8.631,9.638,42.801,86.736
2019-11-02 23:53:18,3.033,8.648,9.581,42.681,87.368
2019-11-02 23:53:48,3.045,8.639,9.638,42.72,87.455
2019-11-02 23:54:18,3.054,8.644,9.698,42.786,87.34
2019-11-02 23:54:48,3.066,8.642,9.698,42.712,87.761
2019-11-02 23:55:18,3.082,8.637,9.659,42.893,87.269
2019-11-02 23:55:48,3.093,8.644,9.665,42.677,87.482
2019-11-02 23:56:18,3.106,8.642,9.674,42.794,87.267
2019-11-02 23:56:48,3.119,8.637,9.659,42.646,87.881
2019-11-02 23:57:18,3.129,8.647,9.615,42.82,87.368
2019-11-02 23:57:48,3.14,8.638,9.578,42.715,88.2
2019-11-02 23:58:18,3.138,8.636,9.618,42.891,87.395
2019-11-02 23:58:48,3.138,8.641,9.628,42.736,87.698
2019-11-02 23:59:18,3.145,8.642,9.621,42.741,87.548
2019-11-02 23:59:48,3.152,8.637,9.646,42.738,87.548
2019-11-03 00:00:18,3.158,8.637,9.654,42.721,88.033
2019-11-03 00:00:48,3.164,8.644,9.624,42.79,87.851
2019-11-03 00:01:18,3.169,8.64,9.683,42.898,87.449
2019-11-03 00:01:48,3.172,8.638,9.675,42.724,88.251
2019-11-03 00:02:18,3.175,8.643,9.709,42.914,87.476
2019-11-03 00:02:48,3.174,8.641,9.727,42.846,87.934
2019-11-03 00:03:18,3.099,8.445,9.722,42.888,87.415
2019-11-03 00:03:48,3.051,8.292,9.675,42.791,87.532
2019-11-03 00:04:18,3.031,8.243,9.711,42.827,87.395
2019-11-03 00:04:48,3.023,8.214,9.698,42.845,87.362
2019-11-03 00:05:18,3.019,8.196,9.639,42.775,87.21
2019-11-03 00:05:48,3.015,8.195,9.58,42.607,87.568
2019-11-03 00:06:18,2.997,8.154,9.575,42.766,87.463
2019-11-03 00:06:48,2.993,8.157,9.607,42.686,87.567
2019-11-03 00:07:18,2.989,8.149,9.596,42.803,87.409
2019-11-03 00:07:48,3.058,8.298,9.571,42.795,87.203
2019-11-03 00:08:18,3.032,8.228,9.6,42.664,88.172
2019-11-03 00:08:48,3.016,8.195,9.569,42.764,88.034
2019-11-03 00:09:18,3.031,8.244,9.62,42.832,87.338
2019-11-03 00:09:48,3.039,8.267,9.652,42.69,87.503
2019-11-03 00:10:18,3.049,8.298,9.623,42.789,87.675
2019-11-03 00:10:48,3.087,8.382,9.599,42.89,87.438
2019-11-03 00:11:18,3.086,8.375,9.611,42.806,87.248
2019-11-03 00:11:48,3.078,8.37,9.632,42.702,87.812
2019-11-03 00:12:18,3.086,8.382,9.646,42.811,87.332
2019-11-03 00:12:48,3.074,8.342,9.63,42.704,87.609
2019-11-03 00:13:18,3.06,8.298,9.637,42.832,87.486
2019-11-03 00:13:48,3.042,8.279,9.635,42.866,87.498
2019-11-03 00:14:18,3.121,8.522,9.63,42.747,87.515
2019-11-03 00:14:48,3.158,8.57,9.554,42.88,87.127
2019-11-03 00:15:18,3.148,8.535,9.514,42.648,88.072
2019-11-03 00:15:48,3.129,8.498,9.585,42.738,87.787
2019-11-03 00:16:18,3.128,8.495,9.595,42.863,87.512
2019-11-03 00:16:48,3.126,8.488,9.608,42.658,88.307
2019-11-03 00:17:18,3.107,8.426,9.565,42.824,88.04
2019-11-03 00:17:48,3.069,8.317,9.565,42.78,87.692
2019-11-03 00:18:18,3.06,8.286,9.546,42.811,87.707
2019-11-03 00:18:48,3.026,8.198,9.62,42.752,87.322
2019-11-03 00:19:18,3.01,8.151,9.614,42.643,88.121
2019-11-03 00:19:48,2.985,8.087,9.59,42.77,87.473
2019-11-03 00:20:18,2.947,8.026,9.577,42.795,87.382
2019-11-03 00:20:48,2.959,8.0,9.608,42.677,87.788
2019-11-03 00:21:18,2.917,7.891,9.595,42.76,87.602
2019-11-03 00:21:48,2.902,7.856,9.547,42.73,87.26
2019-11-03 00:22:18,2.849,7.735,9.492,42.609,88.123
2019-11-03 00:22:48,2.84,7.708,9.517,42.73,88.095
2019-11-03 00:23:18,2.841,7.702,9.533,42.775,87.603
2019-11-03 00:23:48,2.837,7.674,9.542,42.787,87.583
2019-11-03 00:24:18,2.834,7.672,9.546,42.714,88.028
2019-11-03 00:24:48,2.83,7.674,9.566,42.767,88.386
2019-11-03 00:25:18,2.824,7.678,9.522,42.92,87.431
2019-11-03 00:25:48,2.83,7.677,9.557,42.756,87.587
2019-11-03 00:26:18,2.826,7.693,9.539,42.808,87.724
2019-11-03 00:26:48,2.821,7.681,9.501,42.86,87.082
2019-11-03 00:27:18,2.819,7.676,9.53,42.624,87.517
2019-11-03 00:27:48,2.814,7.674,9.536,42.682,88.427
2019-11-03 00:28:18,2.8,7.676,9.603,42.839,87.63
2019-11-03 00:28:48,2.796,7.668,9.556,42.857,87.649
2019-11-03 00:29:18,2.826,7.723,9.455,42.783,87.549
2019-11-03 00:29:48,2.842,7.744,9.429,42.727,88.688
2019-11-03 00:30:18,2.84,7.71,9.391,42.866,87.567
2019-11-03 00:30:48,2.814,7.645,9.406,42.839,87.375
2019-11-03 00:31:18,2.773,7.553,9.396,42.768,87.754
2019-11-03 00:31:48,2.739,7.464,9.464,42.795,87.115
2019-11-03 00:32:18,2.702,7.355,9.51,42.734,87.557
2019-11-03 00:32:48,2.648,7.216,9.487,42.805,87.795
2019-11-03 00:33:18,2.595,7.081,9.529,42.682,88.357
2019-11-03 00:33:48,2.585,7.058,9.559,42.813,88.167
2019-11-03 00:34:18,2.577,7.047,9.505,42.848,87.774
2019-11-03 00:34:48,2.578,7.061,9.466,42.741,89.22
2019-11-03 00:35:18,2.621,7.162,9.525,42.939,88.605
2019-11-03 00:35:48,2.627,7.182,9.53,42.986,87.392
2019-11-03 00:36:18,2.623,7.19,9.579,42.744,87.775
2019-11-03 00:36:48,2.636,7.243,9.589,42.749,88.291
2019-11-03 00:37:18,2.655,7.291,9.579,42.83,87.596
2019-11-03 00:37:48,2.675,7.342,9.547,42.867,87.439
2019-11-03 00:38:18,2.767,7.616,9.553,42.846,87.53
2019-11-03 00:38:48,2.846,7.79,9.57,42.787,87.318
2019-11-03 00:39:18,2.861,7.83,9.621,42.631,87.999
2019-11-03 00:39:48,2.881,7.881,9.632,42.792,87.604
2019-11-03 00:40:18,2.91,7.927,9.665,42.739,87.771
2019-11-03 00:40:48,2.879,7.847,9.663,42.822,87.772
2019-11-03 00:41:18,2.887,7.87,9.654,42.871,87.576
2019-11-03 00:41:48,2.884,7.843,9.675,42.779,87.608
2019-11-03 00:42:18,2.869,7.821,9.73,42.751,88.007
2019-11-03 00:42:48,2.799,7.586,9.714,42.829,87.852
2019-11-03 00:43:18,1.403,4.578,9.77,42.766,87.903
2019-11-03 00:43:48,0.254,0.91,9.759,42.686,87.716
2019-11-03 00:44:18,0.007,0.032,9.722,42.556,88.632
2019-11-03 00:44:48,0.003,0.013,9.667,42.77,88.889
2019-11-03 00:45:18,0.845,0.166,9.62,42.865,85.637
2019-11-03 00:45:48,0.0,0.039,9.637,42.512,84.597
2019-11-03 00:46:18,0.0,,9.704,42.463,85.371
2019-11-03 00:59:18,0.049,2.504,9.637,42.624,87.216
2019-11-03 00:59:48,0.109,4.172,9.669,42.637,87.04
2019-11-03 01:00:18,0.101,4.059,9.653,42.602,86.996
2019-11-03 01:00:48,0.009,1.287,9.649,42.352,87.217
2019-11-03 01:01:18,0.0,,9.671,42.252,87.491
2019-11-03 01:01:48,0.0,,9.71,42.498,87.398
2019-11-03 01:10:48,0.001,0.024,9.442,42.22,87.103
2019-11-03 01:11:18,0.004,0.142,9.437,42.982,87.1
2019-11-03 01:11:48,0.219,1.432,9.448,42.65,87.026
2019-11-03 01:12:18,0.794,2.949,9.473,42.575,86.961
2019-11-03 01:12:48,1.679,5.023,9.477,42.582,86.795
2019-11-03 01:13:18,2.063,5.66,9.48,42.625,86.796
2019-11-03 01:13:48,2.068,5.741,9.537,42.649,87.032
2019-11-03 01:14:18,2.194,6.028,9.517,42.644,87.047
2019-11-03 01:14:48,2.264,6.199,9.482,42.641,87.166
2019-11-03 01:15:18,2.323,6.357,9.468,42.64,87.27
2019-11-03 01:15:48,2.372,6.504,9.486,42.57,87.343
2019-11-03 01:16:18,2.44,6.672,9.45,42.74,87.381
2019-11-03 01:16:48,2.504,6.847,9.443,42.849,87.069
2019-11-03 01:17:18,2.577,7.052,9.437,42.719,87.243
2019-11-03 01:17:48,2.628,7.217,9.448,42.766,87.542
2019-11-03 01:18:18,2.75,7.53,9.477,42.926,87.285
2019-11-03 01:18:48,2.841,7.78,9.415,42.769,87.363
2019-11-03 01:19:18,2.964,8.147,9.455,42.775,87.713
2019-11-03 01:19:48,3.113,8.572,9.451,42.912,87.661
2019-11-03 01:20:18,3.098,8.647,9.429,42.958,87.385
2019-11-03 01:20:48,3.004,8.652,9.441,42.899,87.047
2019-11-03 01:21:18,2.895,8.651,9.448,42.801,87.135
2019-11-03 01:21:48,2.785,8.65,9.458,42.761,87.63
2019-11-03 01:22:18,2.684,8.647,9.446,42.887,87.384
2019-11-03 01:22:48,2.657,8.643,9.476,42.881,87.126
2019-11-03 01:23:18,2.661,8.639,9.491,42.755,87.531
2019-11-03 01:23:48,2.666,8.646,9.491,42.882,87.295
2019-11-03 01:24:18,2.673,8.635,9.504,42.772,87.181
2019-11-03 01:24:48,2.678,8.643,9.52,42.658,87.597
2019-11-03 01:25:18,2.657,8.638,9.535,42.785,87.769
2019-11-03 01:25:48,2.648,8.646,9.53,42.882,87.559
2019-11-03 01:26:18,2.641,8.636,9.509,42.938,87.357
2019-11-03 01:26:48,2.639,8.639,9.495,42.818,87.655
2019-11-03 01:27:18,2.636,8.641,9.518,42.87,87.37
2019-11-03 01:27:48,2.633,8.641,9.504,42.824,87.263
2019-11-03 01:28:18,2.629,8.636,9.517,42.687,87.645
2019-11-03 01:28:48,2.626,8.643,9.514,42.838,87.689
2019-11-03 01:29:18,2.623,8.645,9.526,42.917,87.268
2019-11-03 01:29:48,2.623,8.643,9.508,42.716,87.521
2019-11-03 01:30:18,2.624,8.64,9.509,42.81,87.498
2019-11-03 01:30:48,2.625,8.645,9.522,42.872,87.415
2019-11-03 01:31:18,2.627,8.639,9.524,42.811,87.314
2019-11-03 01:31:48,2.63,8.645,9.575,42.72,87.705
2019-11-03 01:32:18,2.632,8.647,9.585,42.865,87.29
2019-11-03 01:32:48,2.648,8.637,9.577,42.751,87.705
2019-11-03 01:33:18,2.649,8.644,9.564,42.792,87.576
2019-11-03 01:33:48,2.642,8.64,9.565,42.774,87.684
2019-11-03 01:34:18,2.636,8.637,9.595,42.893,87.322
2019-11-03 01:34:48,2.627,8.645,9.618,42.746,87.454
2019-11-03 01:35:18,2.622,8.64,9.641,42.771,87.501
2019-11-03 01:35:48,2.617,8.635,9.678,42.832,87.28
2019-11-03 01:36:18,2.612,8.646,9.686,42.625,87.675
2019-11-03 01:36:48,2.612,8.634,9.748,42.761,87.612
2019-11-03 01:37:18,2.606,8.643,9.741,42.797,87.401
2019-11-03 01:37:48,2.605,8.641,9.711,42.683,87.508
2019-11-03 01:38:18,2.61,8.635,9.751,42.75,87.653
2019-11-03 01:38:48,2.617,8.643,9.738,42.815,87.401
2019-11-03 01:39:18,2.622,8.642,9.753,42.65,87.6
2019-11-03 01:39:48,2.629,8.639,9.775,42.792,87.349
2019-11-03 01:40:18,2.626,8.642,9.804,42.68,87.674
2019-11-03 01:40:48,2.639,8.644,9.8,42.753,87.635
2019-11-03 01:41:18,2.652,8.641,9.81,42.775,87.368
2019-11-03 01:41:48,2.662,8.645,9.836,42.657,87.496
2019-11-03 01:42:18,2.672,8.63,9.865,42.781,87.412
2019-11-03 01:42:48,2.68,8.639,9.871,42.762,87.366
2019-11-03 01:43:18,2.68,8.641,9.83,42.758,87.834
2019-11-03 01:43:48,2.678,8.64,9.83,42.854,87.969
2019-11-03 01:44:18,2.682,8.637,9.817,42.893,87.453
2019-11-03 01:44:48,2.679,8.638,9.772,42.76,87.663
2019-11-03 01:45:18,2.683,8.645,9.761,42.772,87.685
2019-11-03 01:45:48,2.684,8.64,9.754,42.886,87.467
2019-11-03 01:46:18,2.685,8.637,9.711,42.731,87.688
2019-11-03 01:46:48,2.692,8.644,9.721,42.82,87.374
2019-11-03 01:47:18,2.69,8.642,9.682,42.766,87.511
2019-11-03 01:47:48,2.69,8.644,9.67,42.718,87.782
2019-11-03 01:48:18,2.689,8.64,9.65,42.851,87.419
2019-11-03 01:48:48,2.691,8.64,9.57,42.766,87.386
2019-11-03 01:49:18,2.697,8.639,9.558,42.733,87.246
2019-11-03 01:49:48,2.696,8.643,9.566,42.571,87.48
2019-11-03 01:50:18,2.693,8.642,9.623,42.6,87.909
2019-11-03 01:50:48,2.69,8.647,9.655,42.819,87.63
2019-11-03 01:51:18,2.701,8.644,9.614,42.805,87.555
2019-11-03 01:51:48,2.717,8.64,9.574,42.795,87.445
2019-11-03 01:52:18,2.716,8.642,9.601,42.726,87.63
2019-11-03 01:52:48,2.713,8.644,9.632,42.813,87.577
2019-11-03 01:53:18,2.71,8.645,9.645,42.865,87.384
2019-11-03 01:53:48,2.707,8.644,9.601,42.75,87.725
2019-11-03 01:54:18,2.708,8.638,9.63,42.812,87.62
2019-11-03 01:54:48,2.71,8.642,9.599,42.812,87.724
2019-11-03 01:55:18,2.711,8.64,9.616,42.877,87.863
2019-11-03 01:55:48,2.713,8.637,9.597,42.921,87.427
2019-11-03 01:56:18,2.711,8.644,9.597,42.708,87.851
2019-11-03 01:56:48,2.71,8.641,9.537,42.82,87.792
2019-11-03 01:57:18,2.712,8.637,9.58,42.834,88.259
2019-11-03 01:57:48,2.708,8.645,9.566,42.911,88.132
2019-11-03 01:58:18,2.7,8.646,9.584,42.888,87.815
2019-11-03 01:58:48,2.694,8.637,9.585,42.913,87.299
2019-11-03 01:59:18,2.687,8.644,9.553,42.698,87.38
2019-11-03 01:59:48,2.684,8.645,9.59,42.716,87.953
2019-11-03 02:00:18,2.68,8.649,9.577,42.863,87.579
2019-11-03 02:00:48,2.664,8.636,9.498,42.857,87.481
2019-11-03 02:01:18,2.676,8.641,9.536,42.773,87.872
2019-11-03 02:01:48,2.695,8.642,9.548,42.846,87.66
2019-11-03 02:02:18,2.716,8.639,9.501,42.846,87.494
2019-11-03 02:02:48,2.734,8.636,9.474,42.873,87.361
2019-11-03 02:03:18,2.754,8.631,9.521,42.738,87.42
2019-11-03 02:03:48,2.787,8.643,9.537,42.815,87.55
2019-11-03 02:04:18,2.816,8.624,9.573,42.812,87.406
2019-11-03 02:04:48,2.847,8.649,9.6,42.711,87.561
2019-11-03 02:05:18,2.879,8.654,9.537,42.81,87.632
2019-11-03 02:05:48,2.884,8.654,9.539,42.807,87.748
2019-11-03 02:06:18,2.88,8.63,9.507,42.921,87.368
2019-11-03 02:06:48,2.864,8.625,9.555,42.777,87.797
2019-11-03 02:07:18,2.842,8.642,9.563,42.911,87.452
2019-11-03 02:07:48,2.823,8.632,9.629,42.783,87.529
2019-11-03 02:08:18,2.789,8.657,9.589,42.795,87.831
2019-11-03 02:08:48,2.715,8.638,9.624,42.874,88.022
2019-11-03 02:09:18,2.705,8.643,9.647,42.842,87.734
2019-11-03 02:09:48,2.695,8.643,9.646,42.897,87.251
2019-11-03 02:10:18,2.69,8.644,9.677,42.672,87.663
2019-11-03 02:10:48,2.684,8.644,9.629,42.806,87.605
2019-11-03 02:11:18,2.465,8.673,9.583,42.809,87.507
2019-11-03 02:11:48,2.032,8.654,9.559,42.855,87.68
2019-11-03 02:12:18,1.861,8.021,9.597,42.907,87.448
2019-11-03 02:12:48,1.068,4.628,9.616,42.763,87.638
2019-11-03 02:13:18,1.055,4.308,9.631,42.727,87.63
2019-11-03 02:13:48,1.093,4.316,9.665,42.751,87.457
2019-11-03 02:14:18,1.115,4.385,9.688,42.671,87.691
2019-11-03 02:14:48,1.693,6.018,9.727,42.841,87.43
2019-11-03 02:15:18,2.502,8.101,9.717,42.735,87.432
2019-11-03 02:15:48,2.785,8.859,9.665,42.692,87.693
2019-11-03 02:16:18,2.861,9.065,9.633,42.837,87.561
2019-11-03 02:16:48,2.871,9.075,9.632,42.776,87.512
2019-11-03 02:17:18,2.877,9.066,9.626,42.767,87.264
2019-11-03 02:17:48,2.885,9.07,9.583,42.583,87.595
2019-11-03 02:18:18,2.896,9.073,9.635,42.753,87.565
2019-11-03 02:18:48,2.891,9.072,9.648,42.773,87.754
2019-11-03 02:19:18,2.89,9.063,9.587,42.753,87.555
2019-11-03 02:19:48,2.887,9.072,9.562,42.669,87.903
2019-11-03 02:20:18,2.888,9.071,9.58,42.786,87.516
2019-11-03 02:20:48,2.889,9.067,9.583,42.769,87.527
2019-11-03 02:21:18,2.889,9.068,9.553,42.798,87.674
2019-11-03 02:21:48,2.889,9.072,9.546,42.804,87.907
2019-11-03 02:22:18,2.885,9.069,9.519,42.795,87.97
2019-11-03 02:22:48,2.885,9.069,9.582,42.838,87.523
2019-11-03 02:23:18,2.889,9.077,9.584,42.829,87.379
2019-11-03 02:23:48,2.887,9.063,9.607,42.766,87.455
2019-11-03 02:24:18,2.885,9.079,9.588,42.707,87.814
2019-11-03 02:24:48,2.887,9.073,9.575,42.769,87.615
2019-11-03 02:25:18,2.885,9.069,9.645,42.79,87.963
2019-11-03 02:25:48,2.888,9.073,9.619,42.829,87.834
2019-11-03 02:26:18,2.882,9.067,9.623,42.845,87.736
2019-11-03 02:26:48,2.875,9.063,9.68,42.842,87.601
2019-11-03 02:27:18,2.868,9.071,9.684,42.852,88.022
2019-11-03 02:27:48,2.862,9.066,9.653,42.83,87.617
2019-11-03 02:28:18,2.856,9.07,9.632,42.809,87.525
2019-11-03 02:28:48,2.847,9.065,9.658,42.718,87.93
2019-11-03 02:29:18,2.841,9.064,9.686,42.831,87.529
2019-11-03 02:29:48,2.843,9.072,9.685,42.793,87.699
2019-11-03 02:30:18,2.844,9.059,9.665,42.832,87.716
2019-11-03 02:30:48,2.848,9.065,9.689,42.788,87.839
2019-11-03 02:31:18,2.852,9.069,9.648,42.8,87.897
2019-11-03 02:31:48,2.855,9.064,9.621,42.852,88.022
2019-11-03 02:32:18,2.866,9.065,9.603,42.835,88.313
2019-11-03 02:32:48,2.882,9.067,9.513,42.885,88.211
2019-11-03 02:33:18,2.884,9.068,9.598,42.874,87.866
2019-11-03 02:33:48,2.886,9.082,9.598,42.865,87.72
2019-11-03 02:34:18,2.89,9.066,9.547,42.825,87.352
2019-11-03 02:34:48,2.895,9.067,9.526,42.752,87.576
2019-11-03 02:35:18,2.895,9.07,9.5,42.741,87.695
2019-11-03 02:35:48,2.896,9.069,9.517,42.74,88.134
2019-11-03 02:36:18,2.899,9.073,9.507,42.781,88.071
2019-11-03 02:36:48,2.903,9.071,9.503,42.813,88.103
2019-11-03 02:37:18,2.905,9.07,9.496,42.81,87.998
2019-11-03 02:37:48,2.909,9.074,9.501,42.844,87.973
2019-11-03 02:38:18,2.909,9.059,9.516,42.816,87.699
2019-11-03 02:38:48,2.91,9.069,9.479,42.842,87.621
2019-11-03 02:39:18,2.909,9.071,9.508,42.809,88.086
2019-11-03 02:39:48,2.914,9.071,9.557,42.803,87.871
2019-11-03 02:40:18,2.917,9.064,9.536,42.826,87.93
2019-11-03 02:40:48,2.915,9.067,9.593,42.807,87.607
2019-11-03 02:41:18,2.912,9.072,9.571,42.827,87.72
2019-11-03 02:41:48,2.91,9.075,9.59,42.792,87.948
2019-11-03 02:42:18,2.907,9.074,9.547,42.833,88.037
2019-11-03 02:42:48,2.904,9.068,9.565,42.809,88.193
2019-11-03 02:43:18,2.898,9.064,9.628,42.847,88.329
2019-11-03 02:43:48,2.892,9.082,9.607,42.878,88.019
2019-11-03 02:44:18,2.89,9.062,9.63,42.861,88.176
2019-11-03 02:44:48,2.889,9.075,9.587,42.86,88.026
2019-11-03 02:45:18,2.89,9.065,9.555,42.863,88.112
2019-11-03 02:45:48,2.889,9.075,9.561,42.879,87.585
2019-11-03 02:46:18,2.886,9.071,9.592,42.759,87.702
2019-11-03 02:46:48,2.887,9.064,9.587,42.82,87.905
2019-11-03 02:47:18,2.889,9.054,9.593,42.812,87.862
2019-11-03 02:47:48,2.895,9.07,9.653,42.815,88.092
2019-11-03 02:48:18,2.89,9.067,9.608,42.84,88.199
2019-11-03 02:48:48,2.882,9.068,9.564,42.884,88.017
2019-11-03 02:49:18,2.877,9.074,9.576,42.878,88.026
2019-11-03 02:49:48,2.873,9.071,9.568,42.847,87.84
2019-11-03 02:50:18,2.867,9.066,9.583,42.819,88.092
2019-11-03 02:50:48,2.851,9.068,9.607,42.821,88.02
2019-11-03 02:51:18,2.858,9.068,9.618,42.843,87.851
2019-11-03 02:51:48,2.87,9.06,9.629,42.852,87.736
2019-11-03 02:52:18,2.887,9.073,9.625,42.868,87.731
2019-11-03 02:52:48,2.904,9.066,9.637,42.844,87.918
2019-11-03 02:53:18,2.92,9.06,9.572,42.804,87.919
2019-11-03 02:53:48,2.939,9.071,9.616,42.837,87.922
2019-11-03 02:54:18,2.961,9.073,9.614,42.866,87.783
2019-11-03 02:54:48,2.986,9.072,9.629,42.809,87.754
2019-11-03 02:55:18,3.01,9.062,9.663,42.795,87.917
2019-11-03 02:55:48,3.018,9.056,9.683,42.808,88.127
2019-11-03 02:56:18,3.007,9.063,9.65,42.802,87.986
2019-11-03 02:56:48,2.995,9.073,9.641,42.802,87.976
2019-11-03 02:57:18,2.984,9.061,9.658,42.801,87.842
2019-11-03 02:57:48,2.96,9.062,9.681,42.815,87.733
2019-11-03 02:58:18,2.922,9.064,9.743,42.81,87.847
2019-11-03 02:58:48,2.844,9.073,9.732,42.834,87.778
2019-11-03 02:59:18,2.826,9.065,9.674,42.818,87.94
2019-11-03 02:59:48,2.813,9.075,9.644,42.846,87.767
2019-11-03 03:00:18,2.807,9.071,9.685,42.807,87.772
2019-11-03 03:00:48,2.545,8.391,9.664,42.831,87.544
2019-11-03 03:01:18,0.813,3.441,9.649,42.715,87.502
2019-11-03 03:01:48,0.723,3.181,9.686,42.627,86.739
2019-11-03 03:02:18,0.718,3.178,9.702,42.436,86.802
2019-11-03 03:02:48,0.715,3.178,9.682,42.447,88.003
2019-11-03 03:03:18,0.726,3.174,9.641,42.62,87.911
2019-11-03 03:03:48,0.771,3.17,9.627,42.668,88.609
2019-11-03 03:04:18,0.816,3.28,9.623,42.758,87.982
2019-11-03 03:04:48,1.566,5.548,9.631,42.773,87.462
2019-11-03 03:05:18,2.723,8.53,9.604,42.771,87.411
2019-11-03 03:05:48,2.923,9.046,9.612,42.67,87.795
2019-11-03 03:06:18,2.93,9.042,9.637,42.75,87.842
2019-11-03 03:06:48,2.955,9.045,9.603,42.783,88.296
2019-11-03 03:07:18,2.957,9.053,9.566,42.794,88.068
2019-11-03 03:07:48,2.963,9.042,9.569,42.815,87.868
2019-11-03 03:08:18,2.968,9.047,9.581,42.837,87.771
2019-11-03 03:08:48,2.949,9.046,9.626,42.842,87.423
2019-11-03 03:09:18,2.932,9.04,9.607,42.787,87.528
2019-11-03 03:09:48,2.923,9.037,9.62,42.77,87.75
2019-11-03 03:10:18,2.922,9.022,9.58,42.809,87.921
2019-11-03 03:10:48,2.92,9.038,9.621,42.822,87.953
2019-11-03 03:11:18,2.919,9.045,9.622,42.799,87.949
2019-11-03 03:11:48,2.922,9.039,9.612,42.803,87.991
2019-11-03 03:12:18,2.923,9.037,9.599,42.777,88.102
2019-11-03 03:12:48,2.921,9.045,9.601,42.803,87.712
2019-11-03 03:13:18,2.924,9.048,9.574,42.791,87.638
2019-11-03 03:13:48,2.916,9.042,9.57,42.789,87.656
2019-11-03 03:14:18,2.912,9.051,9.609,42.777,87.669
2019-11-03 03:14:48,2.913,9.04,9.615,42.788,87.736
2019-11-03 03:15:18,2.912,9.039,9.621,42.824,88.171
2019-11-03 03:15:48,2.905,9.04,9.647,42.841,88.191
2019-11-03 03:16:18,2.897,9.036,9.691,42.865,88.053
2019-11-03 03:16:48,2.889,9.045,9.694,42.854,88.0
2019-11-03 03:17:18,2.886,9.042,9.719,42.827,87.768
2019-11-03 03:17:48,2.89,9.034,9.736,42.83,87.75
2019-11-03 03:18:18,2.895,9.037,9.836,42.835,87.592
2019-11-03 03:18:48,2.902,9.035,9.819,42.833,87.561
2019-11-03 03:19:18,2.91,9.04,9.811,42.814,87.77
2019-11-03 03:19:48,2.925,9.04,9.782,42.817,88.135
2019-11-03 03:20:18,2.945,9.036,9.74,42.786,88.446
